config,seed,role,family,loss,accuracy,top_layer,top_head,top_head_dim,top_role_score,global_top_specialization,effective_heads,top_dim,top_dim_mass,head_dim_affinity_json
hetero4_64third,1,local_a,local_copy,0.0003379514528205618,1.0,1,2,64,0.018801221987814642,0.9164861847078255,1.4391408710404796,64,0.9164861847078255,"{""16"": 0.02303227832455517, ""32"": 0.060481536967619313, ""64"": 0.9164861847078255}"
hetero4_64third,1,local_b,local_copy,0.0002574352329247631,1.0,1,2,64,0.031532510205579456,0.9598176152894143,1.2225637730742758,64,0.9598176152894143,"{""16"": 0.010541128233162979, ""32"": 0.029641256477422738, ""64"": 0.9598176152894143}"
hetero4_64third,1,kv_a,kv_lookup,0.00655374355847016,0.998046875,0,2,64,1.5421236412948929,0.524224591680052,2.1734094999000892,64,0.9836635362331803,"{""16"": 0.0040163729746433285, ""32"": 0.0123200907921765, ""64"": 0.9836635362331803}"
hetero4_64third,1,kv_b,kv_lookup,0.00510402099462226,0.998046875,0,2,64,1.6043692074599676,0.5077936976137445,2.1990542070228862,64,0.9819036956748474,"{""16"": 0.005699648095967407, ""32"": 0.01239665622918523, ""64"": 0.9819036956748474}"
hetero4_64third,1,induction_short,induction,0.0005218264777795412,1.0,0,3,16,3.907087993888126,0.6251375709114215,2.9849278464522007,16,0.7303247598501036,"{""16"": 0.7303247598501036, ""32"": 0.007677288980759792, ""64"": 0.26199795116913666}"
hetero4_64third,1,induction_long,induction,0.010173065355047584,0.9976562857627869,0,3,16,6.057976620504633,0.44694653614539864,4.433027489955178,16,0.5817706694441266,"{""16"": 0.5817706694441266, ""32"": 0.13076408687702606, ""64"": 0.28746524367884735}"
hetero4_64third,2,local_a,local_copy,0.0003478100188658573,1.0,1,2,64,0.03584953708195826,0.9472570041234667,1.283064291098237,64,0.9472570041234667,"{""16"": 0.012615059071275244, ""32"": 0.04012793680525807, ""64"": 0.9472570041234667}"
hetero4_64third,2,local_b,local_copy,0.00029957672086311504,1.0,1,2,64,0.0550077985462849,0.9622068992695261,1.2050064563343639,64,0.9622068992695261,"{""16"": 0.008346367884892087, ""32"": 0.02944673284558181, ""64"": 0.9622068992695261}"
hetero4_64third,2,kv_a,kv_lookup,0.004263053007889539,1.0,0,2,64,2.1581839525024407,0.5717573999610671,2.139661251808531,64,0.9858325680971212,"{""16"": 0.0025422994418644006, ""32"": 0.011625132461014456, ""64"": 0.9858325680971212}"
hetero4_64third,2,kv_b,kv_lookup,0.005297539988532662,1.0,0,2,64,2.270583333214745,0.5956812503049924,2.117662578123379,64,0.9838320466747803,"{""16"": 0.001881475288238883, ""32"": 0.014286478036980783, ""64"": 0.9838320466747803}"
hetero4_64third,2,induction_short,induction,0.0004416029987623915,1.0,0,1,32,5.8458551842632005,0.906958382253908,1.3851714802590405,32,0.9085834887371342,"{""16"": 0.0006885336972956948, ""32"": 0.9085834887371342, ""64"": 0.09072797756557002}"
hetero4_64third,2,induction_long,induction,0.0043283794075250626,0.999479204416275,0,1,32,6.80124138854444,0.7426714530452377,2.344980530221578,32,0.7536488076107397,"{""16"": 0.025442235431484102, ""32"": 0.7536488076107397, ""64"": 0.22090895695777624}"
hetero4_64third,3,local_a,local_copy,0.0003748863164219074,1.0,1,2,64,0.02909942845144542,0.9402902324850526,1.3209986650159973,64,0.9402902324850526,"{""16"": 0.018727992124131943, ""32"": 0.040981775390815434, ""64"": 0.9402902324850526}"
hetero4_64third,3,local_b,local_copy,0.000290778603812214,1.0,1,2,64,0.030202861271391157,0.9420155685262102,1.3101313780409458,64,0.9420155685262102,"{""16"": 0.019600341614649134, ""32"": 0.038384089859140665, ""64"": 0.9420155685262102}"
hetero4_64third,3,kv_a,kv_lookup,0.01747439062455669,0.998046875,0,2,64,2.043694816471543,0.6272359138360409,2.1568184087433155,64,0.9792263138299355,"{""16"": 0.005557142982425242, ""32"": 0.01521654318763922, ""64"": 0.9792263138299355}"
hetero4_64third,3,kv_b,kv_lookup,0.010803987504914403,0.998046875,0,2,64,2.0462617974262685,0.5793960820945486,2.2398089398773973,64,0.9764852340659114,"{""16"": 0.0076477249358272905, ""32"": 0.015867040998261302, ""64"": 0.9764852340659114}"
hetero4_64third,3,induction_short,induction,0.0005995837273076177,1.0,0,1,32,1.2660174163756892,0.6886541698078511,2.1716796535850142,32,0.695349852341722,"{""16"": 0.004834675956470771, ""32"": 0.695349852341722, ""64"": 0.2998154717018073}"
hetero4_64third,3,induction_long,induction,0.008822931442409754,0.9981771260499954,0,1,32,5.582039104308933,0.7420830129498601,2.2157923897336103,32,0.7551526740265492,"{""16"": 0.0157810005725982, ""32"": 0.7551526740265492, ""64"": 0.2290663254008526}"
hetero4_64third,4,local_a,local_copy,0.0004965608168276958,1.0,1,2,64,0.021747960832726676,0.8816393009417213,1.5627967965177154,64,0.8816393009417213,"{""16"": 0.027296929154373567, ""32"": 0.09106376990390515, ""64"": 0.8816393009417213}"
hetero4_64third,4,local_b,local_copy,0.0003122079942841083,1.0,1,2,64,0.026754819293273613,0.9278156063367432,1.3586794140467404,64,0.9278156063367432,"{""16"": 0.014987655603558974, ""32"": 0.05719673805969779, ""64"": 0.9278156063367432}"
hetero4_64third,4,kv_a,kv_lookup,0.007289165630936623,0.998046875,0,2,64,2.208888417109847,0.6560681057440818,2.064248477866246,64,0.9834819051667039,"{""16"": 0.003270202214964362, ""32"": 0.01324789261833185, ""64"": 0.9834819051667039}"
hetero4_64third,4,kv_b,kv_lookup,0.002214353356976062,1.0,0,2,64,2.60754777881084,0.7150668049456934,1.898664489966698,64,0.991376054284739,"{""16"": 0.0011781890340882351, ""32"": 0.00744575668117277, ""64"": 0.991376054284739}"
hetero4_64third,4,induction_short,induction,0.000772235740441829,0.9997209906578064,0,1,32,0.7890717109548859,0.6321369290918355,2.0712176680194982,32,0.6419838083677393,"{""16"": 0.003517785392858477, ""32"": 0.6419838083677393, ""64"": 0.35449840623940215}"
hetero4_64third,4,induction_long,induction,0.005604946054518223,0.9992187917232513,0,1,32,5.0676107769832015,0.7194703595579071,2.4328586990943832,32,0.7348292859653095,"{""16"": 0.07914262607391316, ""32"": 0.7348292859653095, ""64"": 0.18602808796077744}"
hetero4_64third,5,local_a,local_copy,0.0005611356464214623,1.0,1,2,64,0.023402828199323267,0.8855391667513595,1.5640925180569045,64,0.8855391667513595,"{""16"": 0.031880641823226016, ""32"": 0.08258019142541452, ""64"": 0.8855391667513595}"
hetero4_64third,5,local_b,local_copy,0.000395808310713619,1.0,1,2,64,0.02566966094309464,0.8937576476421317,1.516830651559612,64,0.8937576476421317,"{""16"": 0.026514602911590506, ""32"": 0.07972774944627775, ""64"": 0.8937576476421317}"
hetero4_64third,5,kv_a,kv_lookup,0.016404383233748376,0.99609375,0,2,64,1.93272123450879,0.5659279680296931,2.3356665810158765,64,0.9659619811004736,"{""16"": 0.012588598281669063, ""32"": 0.02144942061785729, ""64"": 0.9659619811004736}"
hetero4_64third,5,kv_b,kv_lookup,0.019513937935698777,0.99609375,0,2,64,2.6134673028136604,0.6885244347884364,2.055047084738287,64,0.9797203280252834,"{""16"": 0.004947532962311195, ""32"": 0.015332139012405367, ""64"": 0.9797203280252834}"
hetero4_64third,5,induction_short,induction,0.0006008198397466913,1.0,0,2,64,0.9536509165627649,0.5795283726950329,2.8654214938063256,64,0.8893355445671773,"{""16"": 0.05675669118168945, ""32"": 0.053907764251133264, ""64"": 0.8893355445671773}"
hetero4_64third,5,induction_long,induction,0.00668637955095619,0.9989583939313889,0,1,32,1.7987178961047903,0.3050819752578013,4.731474646956853,16,0.38120897870191517,"{""16"": 0.38120897870191517, ""32"": 0.3245663018413063, ""64"": 0.2942247194567785}"
uniform2,1,local_a,local_copy,0.00033826316939666867,1.0,1,0,64,0.01408812723821029,0.609596472756459,1.9806800753414386,64,1.0,"{""64"": 1.0}"
uniform2,1,local_b,local_copy,0.0005290155604598112,1.0,1,0,64,0.014647239462647121,0.5459828549449169,1.9915482541784506,64,1.0,"{""64"": 1.0}"
uniform2,1,kv_a,kv_lookup,0.006548181176185608,0.998046875,0,0,64,1.996208295226097,0.7200089952167162,2.2939385501336234,64,1.0,"{""64"": 1.0}"
uniform2,1,kv_b,kv_lookup,0.002351764705963433,1.0,0,0,64,2.3553385994164273,0.7292449270463104,2.1530498531758826,64,1.0,"{""64"": 1.0}"
uniform2,1,induction_short,induction,0.018772329320199788,0.9960937798023224,0,1,64,5.061626349459402,0.9153988854404075,1.4161743632932187,64,1.0,"{""64"": 1.0}"
uniform2,1,induction_long,induction,0.024865686427801847,0.9933594167232513,0,1,64,7.5221320991404355,0.7890267852492961,2.085312238482265,64,1.0,"{""64"": 1.0}"
uniform2,2,local_a,local_copy,0.00030294623866211623,1.0,1,0,64,0.012461898106266744,0.5896512543893595,1.975041865035106,64,1.0,"{""64"": 1.0}"
uniform2,2,local_b,local_copy,0.0002663800842128694,1.0,1,0,64,0.013513933692593127,0.5281834266835532,1.996823618377266,64,1.0,"{""64"": 1.0}"
uniform2,2,kv_a,kv_lookup,0.003484238899545744,0.998046875,0,1,64,0.6514789415232372,0.4324597778896228,3.240934778758703,64,1.0,"{""64"": 1.0}"
uniform2,2,kv_b,kv_lookup,0.0031724867003504187,1.0,0,1,64,0.6162070635182317,0.4070680366225973,3.1973555784138568,64,1.0,"{""64"": 1.0}"
uniform2,2,induction_short,induction,0.0005975087115075439,1.0,0,0,64,4.585847346024821,0.9043966502365133,1.4648568352634004,64,1.0,"{""64"": 1.0}"
uniform2,2,induction_long,induction,0.0033383851405233145,0.9996094256639481,0,0,64,7.458173346007243,0.8287124291398402,1.8045744322404025,64,1.0,"{""64"": 1.0}"
uniform2,3,local_a,local_copy,0.0003204318054486066,1.0,1,0,64,0.010534569359151646,0.5300841307469162,1.996380871396949,64,1.0,"{""64"": 1.0}"
uniform2,3,local_b,local_copy,0.00024592400586698204,1.0,1,0,64,0.018178281010477804,0.5035063551000695,2.017318315416997,64,1.0,"{""64"": 1.0}"
uniform2,3,kv_a,kv_lookup,0.0031838256400078535,1.0,0,0,64,0.47748547163791955,0.42488087714212175,3.422825639465509,64,1.0,"{""64"": 1.0}"
uniform2,3,kv_b,kv_lookup,0.0027421671547926962,1.0,0,0,64,0.3762565743527375,0.3463383803500767,3.3724868768939755,64,1.0,"{""64"": 1.0}"
uniform2,3,induction_short,induction,0.000867015216499567,1.0,0,1,64,4.718800538685173,0.9233241414637843,1.3907518150760634,64,1.0,"{""64"": 1.0}"
uniform2,3,induction_long,induction,0.007344337529502809,0.9988281726837158,0,1,64,6.774007467203774,0.8150974793948069,1.9472412593310235,64,1.0,"{""64"": 1.0}"
uniform2,4,local_a,local_copy,0.0003240743462811224,1.0,1,0,64,0.011164995441504288,0.6365588772492786,1.948021303668706,64,1.0,"{""64"": 1.0}"
uniform2,4,local_b,local_copy,0.0002588342540548183,1.0,1,0,64,0.008540283270122018,0.5401814731819264,1.99354526590752,64,1.0,"{""64"": 1.0}"
uniform2,4,kv_a,kv_lookup,0.0013962400262244046,1.0,0,1,64,1.159434123605024,0.6565269280153269,2.5558301507065515,64,1.0,"{""64"": 1.0}"
uniform2,4,kv_b,kv_lookup,0.0016486578388139606,1.0,0,1,64,1.3759112424449995,0.6782221965777182,2.3644308282473503,64,1.0,"{""64"": 1.0}"
uniform2,4,induction_short,induction,0.0004414487848407589,1.0,0,0,64,4.424994332694041,0.9331351906654987,1.3384725699438411,64,1.0000000000000002,"{""64"": 1.0000000000000002}"
uniform2,4,induction_long,induction,0.002665534266270697,0.9994792193174362,0,0,64,7.092738375416957,0.8587579736800353,1.6656636123987631,64,1.0,"{""64"": 1.0}"
uniform2,5,local_a,local_copy,0.00034400090225972235,1.0,1,0,64,0.009563412721036002,0.5483149994912094,1.9906698884889955,64,1.0,"{""64"": 1.0}"
uniform2,5,local_b,local_copy,0.00028784151800209656,1.0,1,0,64,0.010790617576276418,0.5283146110666651,1.9967939874858867,64,1.0,"{""64"": 1.0}"
uniform2,5,kv_a,kv_lookup,0.008468316053040326,0.99609375,1,0,64,0.3740539987338707,0.35760912156013064,3.706051189718903,64,1.0,"{""64"": 1.0}"
uniform2,5,kv_b,kv_lookup,0.0018536182469688356,1.0,1,0,64,0.4022874129586853,0.3928887293831499,3.3611116777850687,64,1.0,"{""64"": 1.0}"
uniform2,5,induction_short,induction,0.0006960062019061297,1.0,0,0,64,2.4796580048569012,0.8207448489787618,1.8487971527545246,64,1.0,"{""64"": 1.0}"
uniform2,5,induction_long,induction,0.003513942880090326,0.9998698085546494,0,0,64,4.498323191481177,0.5912411954655535,2.9801764238542603,64,1.0,"{""64"": 1.0}"
